Time [s], Analyzer Name, Decoded Protocol Result
1.717714000000000,I2C,) (0x29) + ACK
1.717898500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.717994000000000,I2C,\t (0x09) + ACK
1.718128500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.718223500000000,I2C,\r (0x0D) + ACK
1.718358000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.718453500000000,I2C,\t (0x09) + ACK
1.718642500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.718738000000000,I2C,I (0x49) + ACK
1.718872500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.718967500000000,I2C,M (0x4D) + ACK
1.719102000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.719197500000000,I2C,I (0x49) + ACK
1.719387000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.719482000000000,I2C,Y (0x59) + ACK
1.719616500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.719712000000000,I2C,] (0x5D) + ACK
1.719846000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.719941500000000,I2C,Y (0x59) + ACK
1.720131000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.720226000000000,I2C,i (0x69) + ACK
1.720360500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.720456000000000,I2C,m (0x6D) + ACK
1.720590500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.720685500000000,I2C,i (0x69) + ACK
1.720870000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.720965500000000,I2C,'233' (0xE9) + ACK
1.721100000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.721195000000000,I2C,'237' (0xED) + ACK
1.721329500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.721425000000000,I2C,'233' (0xE9) + ACK
1.721614500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.721709500000000,I2C,y (0x79) + ACK
1.721844000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.721939500000000,I2C,} (0x7D) + ACK
1.722073500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.722169000000000,I2C,y (0x79) + ACK
1.722363500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.722458500000000,I2C,I (0x49) + ACK
1.722593000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.722688500000000,I2C,M (0x4D) + ACK
1.722822500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.722918000000000,I2C,I (0x49) + ACK
1.723107500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.723203000000000,I2C,i (0x69) + ACK
1.723347000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.723442500000000,I2C,m (0x6D) + ACK
1.723577000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.723672000000000,I2C,i (0x69) + ACK
1.723856500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.723952000000000,I2C,Y (0x59) + ACK
1.724086500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.724181500000000,I2C,] (0x5D) + ACK
1.724316000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.724411500000000,I2C,Y (0x59) + ACK
1.724601000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.724696000000000,I2C,y (0x79) + ACK
1.724830500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.724926000000000,I2C,} (0x7D) + ACK
1.725060000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.725155500000000,I2C,y (0x79) + ACK
1.725345000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.725440000000000,I2C,) (0x29) + ACK
1.725574500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.725670000000000,I2C,- (0x2D) + ACK
1.725804000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.725899500000000,I2C,) (0x29) + ACK
1.726089000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.726184000000000,I2C,) (0x29) + ACK
1.726318500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.726414000000000,I2C,- (0x2D) + ACK
1.726548500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.726643500000000,I2C,) (0x29) + ACK
1.726828000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.726923500000000,I2C,\t (0x09) + ACK
1.727057500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.727153000000000,I2C,\r (0x0D) + ACK
1.727287500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.727382500000000,I2C,\t (0x09) + ACK
1.727572000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.727667500000000,I2C,Y (0x59) + ACK
1.727802000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.727897000000000,I2C,] (0x5D) + ACK
1.728031500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.728127000000000,I2C,Y (0x59) + ACK
1.728311500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.728406500000000,I2C,\t (0x09) + ACK
1.728541000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.728636500000000,I2C,\r (0x0D) + ACK
1.728771000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.728866000000000,I2C,\t (0x09) + ACK
1.729055500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.729151000000000,I2C,i (0x69) + ACK
1.729285000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.729380500000000,I2C,m (0x6D) + ACK
1.729525000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.729620000000000,I2C,i (0x69) + ACK
1.729809500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.729905000000000,I2C,'25' (0x19) + ACK
1.730039000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.730134500000000,I2C,'29' (0x1D) + ACK
1.730269000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.730364000000000,I2C,'25' (0x19) + ACK
1.730558500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.730654000000000,I2C,y (0x79) + ACK
1.730788500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.730883500000000,I2C,} (0x7D) + ACK
1.731018000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.731113500000000,I2C,y (0x79) + ACK
1.731298000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.731393000000000,I2C,9 (0x39) + ACK
1.731532000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.731627000000000,I2C,= (0x3D) + ACK
1.731761500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.731857000000000,I2C,9 (0x39) + ACK
1.732046000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.732141500000000,I2C,y (0x79) + ACK
1.732276000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.732371000000000,I2C,} (0x7D) + ACK
1.732505500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.732601000000000,I2C,y (0x79) + ACK
1.732790500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.732886000000000,I2C,9 (0x39) + ACK
1.733020000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.733115500000000,I2C,= (0x3D) + ACK
1.733250000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.733345000000000,I2C,9 (0x39) + ACK
1.733534500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.733630000000000,I2C,y (0x79) + ACK
1.733764500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.733859500000000,I2C,} (0x7D) + ACK
1.733994000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.734089500000000,I2C,y (0x79) + ACK
1.734273500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.734369000000000,I2C,y (0x79) + ACK
1.734503500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.734598500000000,I2C,} (0x7D) + ACK
1.734733000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.734828500000000,I2C,y (0x79) + ACK
1.735018000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.735113000000000,I2C,i (0x69) + ACK
1.735247500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.735343000000000,I2C,m (0x6D) + ACK
1.735477000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.735572500000000,I2C,i (0x69) + ACK
1.735762000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.735857500000000,I2C,'249' (0xF9) + ACK
1.735992000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.736087000000000,I2C,'253' (0xFD) + ACK
1.736221500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.736317000000000,I2C,'249' (0xF9) + ACK
1.736506000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.736601500000000,I2C,y (0x79) + ACK
1.736736000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.736831000000000,I2C,} (0x7D) + ACK
1.736965500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.737061000000000,I2C,y (0x79) + ACK
1.737245500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.737340500000000,I2C,) (0x29) + ACK
1.737475000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.737570500000000,I2C,- (0x2D) + ACK
1.737714500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.737810000000000,I2C,) (0x29) + ACK
1.737999500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.738094500000000,I2C,i (0x69) + ACK
1.738229000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.738324500000000,I2C,m (0x6D) + ACK
1.738458500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.738554000000000,I2C,i (0x69) + ACK
1.738748500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.738843500000000,I2C,I (0x49) + ACK
1.738978000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.739073500000000,I2C,M (0x4D) + ACK
1.739208000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.739303000000000,I2C,I (0x49) + ACK
1.739497500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.739593000000000,I2C,'200' (0xC8) + ACK
1.739733000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.739828500000000,I2C,'204' (0xCC) + ACK
1.739963000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.740058000000000,I2C,'200' (0xC8) + ACK
1.740242500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.740338000000000,I2C,'8' (0x08) + ACK
1.740472000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.740567500000000,I2C,'12' (0x0C) + ACK
1.740702000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.740797500000000,I2C,'8' (0x08) + ACK
1.741037000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.741132000000000,I2C,) (0x29) + ACK
1.741266500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.741362000000000,I2C,- (0x2D) + ACK
1.741496000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.741591500000000,I2C,) (0x29) + ACK
1.741776000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.741871500000000,I2C,'169' (0xA9) + ACK
1.742005500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.742101000000000,I2C,'173' (0xAD) + ACK
1.742235500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.742330500000000,I2C,'169' (0xA9) + ACK
1.742520000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.742615500000000,I2C,) (0x29) + ACK
1.742750000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.742845000000000,I2C,- (0x2D) + ACK
1.742979500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.743075000000000,I2C,) (0x29) + ACK
1.743259500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.743354500000000,I2C,'169' (0xA9) + ACK
1.743489000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.743584500000000,I2C,'173' (0xAD) + ACK
1.743718500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.743814000000000,I2C,'169' (0xA9) + ACK
1.744003500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.744099000000000,I2C,I (0x49) + ACK
1.744233000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.744328500000000,I2C,M (0x4D) + ACK
1.744463000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.744558000000000,I2C,I (0x49) + ACK
1.744747500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.744843000000000,I2C,) (0x29) + ACK
1.744977500000000,I2C,Setup Write to [N (0x4E)] + ACK
1.745072500000000,I2C,- (0x2D) + ACK
1.745207000000000,I2C,Setup Write to [N (0x4E)] + ACK
1.745302500000000,I2C,) (0x29) + ACK
2.346175500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.346271000000000,I2C,'8' (0x08) + ACK
2.346405000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.346500500000000,I2C,'12' (0x0C) + ACK
2.346645000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.346740000000000,I2C,'8' (0x08) + ACK
2.346924500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.347020000000000,I2C,'24' (0x18) + ACK
2.347154500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.347249500000000,I2C,'28' (0x1C) + ACK
2.347384000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.347479500000000,I2C,'24' (0x18) + ACK
2.349786000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.349881500000000,I2C,'136' (0x88) + ACK
2.350016000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.350111000000000,I2C,'140' (0x8C) + ACK
2.350245500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.350340500000000,I2C,'136' (0x88) + ACK
2.350525000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.350620500000000,I2C,'8' (0x08) + ACK
2.350765000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.350860000000000,I2C,'12' (0x0C) + ACK
2.350994500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.351090000000000,I2C,'8' (0x08) + ACK
2.351284000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.351379500000000,I2C,) (0x29) + ACK
2.351514000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.351609000000000,I2C,- (0x2D) + ACK
2.351747500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.351842500000000,I2C,) (0x29) + ACK
2.352032000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.352127500000000,I2C,\t (0x09) + ACK
2.352262000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.352357000000000,I2C,\r (0x0D) + ACK
2.352491500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.352587000000000,I2C,\t (0x09) + ACK
2.352781500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.352876500000000,I2C,I (0x49) + ACK
2.353011000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.353106500000000,I2C,M (0x4D) + ACK
2.353240500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.353336000000000,I2C,I (0x49) + ACK
2.353520500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.353616000000000,I2C,Y (0x59) + ACK
2.353750000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.353845500000000,I2C,] (0x5D) + ACK
2.353980000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.354075000000000,I2C,Y (0x59) + ACK
2.354264500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.354360000000000,I2C,i (0x69) + ACK
2.354494500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.354589500000000,I2C,m (0x6D) + ACK
2.354724000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.354824000000000,I2C,i (0x69) + ACK
2.355013500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.355108500000000,I2C,'233' (0xE9) + ACK
2.355243000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.355338500000000,I2C,'237' (0xED) + ACK
2.355472500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.355568000000000,I2C,'233' (0xE9) + ACK
2.355757500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.355853000000000,I2C,y (0x79) + ACK
2.355987000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.356082500000000,I2C,} (0x7D) + ACK
2.356217000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.356312000000000,I2C,y (0x79) + ACK
2.356496500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.356592000000000,I2C,I (0x49) + ACK
2.356726500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.356821500000000,I2C,M (0x4D) + ACK
2.356956000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.357051500000000,I2C,I (0x49) + ACK
2.357241000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.357336000000000,I2C,i (0x69) + ACK
2.357470500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.357566000000000,I2C,m (0x6D) + ACK
2.357700000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.357795500000000,I2C,i (0x69) + ACK
2.357990000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.358085000000000,I2C,Y (0x59) + ACK
2.358219500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.358315000000000,I2C,] (0x5D) + ACK
2.358449500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.358544500000000,I2C,Y (0x59) + ACK
2.358734000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.358829500000000,I2C,y (0x79) + ACK
2.358963500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.359059000000000,I2C,} (0x7D) + ACK
2.359193500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.359288500000000,I2C,y (0x79) + ACK
2.359478000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.359573500000000,I2C,) (0x29) + ACK
2.359708000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.359803000000000,I2C,- (0x2D) + ACK
2.359937500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.360033000000000,I2C,) (0x29) + ACK
2.360222500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.360317500000000,I2C,) (0x29) + ACK
2.360452000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.360547500000000,I2C,- (0x2D) + ACK
2.360681500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.360777000000000,I2C,) (0x29) + ACK
2.360966500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.361062000000000,I2C,\t (0x09) + ACK
2.361196000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.361291500000000,I2C,\r (0x0D) + ACK
2.361426000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.361521000000000,I2C,\t (0x09) + ACK
2.361710500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.361806000000000,I2C,Y (0x59) + ACK
2.361940000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.362035500000000,I2C,] (0x5D) + ACK
2.362170000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.362265500000000,I2C,Y (0x59) + ACK
2.362454500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.362550000000000,I2C,\t (0x09) + ACK
2.362684500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.362780000000000,I2C,\r (0x0D) + ACK
2.362914000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.363009500000000,I2C,\t (0x09) + ACK
2.363199000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.363294000000000,I2C,i (0x69) + ACK
2.363428500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.363524000000000,I2C,m (0x6D) + ACK
2.363658500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.363753500000000,I2C,i (0x69) + ACK
2.363938000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.364033500000000,I2C,'25' (0x19) + ACK
2.364167500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.364263000000000,I2C,'29' (0x1D) + ACK
2.364397500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.364493000000000,I2C,'25' (0x19) + ACK
2.364682000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.364777500000000,I2C,y (0x79) + ACK
2.364912000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.365007000000000,I2C,} (0x7D) + ACK
2.365141500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.365237000000000,I2C,y (0x79) + ACK
2.365421500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.365516500000000,I2C,9 (0x39) + ACK
2.365651000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.365746500000000,I2C,= (0x3D) + ACK
2.365881000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.365976000000000,I2C,9 (0x39) + ACK
2.366170500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.366266000000000,I2C,y (0x79) + ACK
2.366400500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.366495500000000,I2C,} (0x7D) + ACK
2.366630000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.366725000000000,I2C,y (0x79) + ACK
2.366914500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.367010000000000,I2C,9 (0x39) + ACK
2.367154500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.367249500000000,I2C,= (0x3D) + ACK
2.367384000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.367479500000000,I2C,9 (0x39) + ACK
2.367668500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.367764000000000,I2C,y (0x79) + ACK
2.367898500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.367993500000000,I2C,} (0x7D) + ACK
2.368128000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.368223500000000,I2C,y (0x79) + ACK
2.368408000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.368503000000000,I2C,y (0x79) + ACK
2.368637500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.368733000000000,I2C,} (0x7D) + ACK
2.368867500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.368962500000000,I2C,y (0x79) + ACK
2.369152000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.369247500000000,I2C,i (0x69) + ACK
2.369382000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.369477000000000,I2C,m (0x6D) + ACK
2.369611500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.369707000000000,I2C,i (0x69) + ACK
2.369891000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.369986500000000,I2C,'249' (0xF9) + ACK
2.370121000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.370216500000000,I2C,'253' (0xFD) + ACK
2.370350500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.370446000000000,I2C,'249' (0xF9) + ACK
2.370635500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.370730500000000,I2C,y (0x79) + ACK
2.370865000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.370960500000000,I2C,} (0x7D) + ACK
2.371094500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.371190000000000,I2C,y (0x79) + ACK
2.371379500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.371475000000000,I2C,) (0x29) + ACK
2.371609500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.371704500000000,I2C,- (0x2D) + ACK
2.371839000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.371934500000000,I2C,) (0x29) + ACK
2.372123500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.372219000000000,I2C,i (0x69) + ACK
2.372353500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.372448500000000,I2C,m (0x6D) + ACK
2.372583000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.372678500000000,I2C,i (0x69) + ACK
2.372863000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.372958000000000,I2C,I (0x49) + ACK
2.373092500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.373187500000000,I2C,M (0x4D) + ACK
2.373322000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.373417500000000,I2C,I (0x49) + ACK
2.373617000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.373712000000000,I2C,'200' (0xC8) + ACK
2.373846500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.373942000000000,I2C,'204' (0xCC) + ACK
2.374076500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.374171500000000,I2C,'200' (0xC8) + ACK
2.374366000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.374461500000000,I2C,'8' (0x08) + ACK
2.374595500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.374691000000000,I2C,'12' (0x0C) + ACK
2.374825500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.374920500000000,I2C,'8' (0x08) + ACK
2.375160000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.375255500000000,I2C,) (0x29) + ACK
2.375390000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.375485000000000,I2C,- (0x2D) + ACK
2.375619500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.375715000000000,I2C,) (0x29) + ACK
2.375899000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.375994500000000,I2C,'169' (0xA9) + ACK
2.376129000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.376224000000000,I2C,'173' (0xAD) + ACK
2.376368500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.376464000000000,I2C,'169' (0xA9) + ACK
2.376653500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.376748500000000,I2C,) (0x29) + ACK
2.376883000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.376978000000000,I2C,- (0x2D) + ACK
2.377112500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.377208000000000,I2C,) (0x29) + ACK
2.377402500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.377497500000000,I2C,'169' (0xA9) + ACK
2.377632000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.377727500000000,I2C,'173' (0xAD) + ACK
2.377861500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.377957000000000,I2C,'169' (0xA9) + ACK
2.378146500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.378241500000000,I2C,) (0x29) + ACK
2.378376000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.378471500000000,I2C,- (0x2D) + ACK
2.378606000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.378701000000000,I2C,) (0x29) + ACK
2.378890500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.378986000000000,I2C,'169' (0xA9) + ACK
2.379120500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.379215500000000,I2C,'173' (0xAD) + ACK
2.379350000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.379445500000000,I2C,'169' (0xA9) + ACK
2.379634500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.379730000000000,I2C,y (0x79) + ACK
2.379864500000000,I2C,Setup Write to [N (0x4E)] + ACK
2.379959500000000,I2C,} (0x7D) + ACK
2.380094000000000,I2C,Setup Write to [N (0x4E)] + ACK
2.380189500000000,I2C,y (0x79) + ACK
